"id";"nombre";"precio";"fecha_registro";"categoria_id"
1;"Bicicleta";200;"2022-05-28 00:00:00";1
2;"Samsung TV";300;"2022-01-01 00:00:00";2
3;"Huawei";750;"2021-06-10 00:00:00";3
4;"Altavoz 380w";250;"2022-05-30 00:00:00";1
5;"Altavoz 30w";50;"2022-05-30 00:00:00";3
7;"Mini Altavoz 3w";5;"2022-05-30 00:00:00";2
8;"Barra fija";375;"2022-06-01 00:00:00";1
9;"Barra simple";250;"2022-06-03 00:00:00";1
10;"Barra duplex";250;"2022-06-03 00:00:00";1
11;"Barra Z";395;"2022-06-03 00:00:00";1
12;"Barra zzZ";395;"2022-06-23 00:00:00";1
